participant,expectancy,owner,rt,accuracy
P32,none,self,470.2952364752349,1
P32,none,self,628.1191779678213,1
P32,none,self,615.4264742250882,0
P32,none,self,352.8924448200491,1
P32,none,self,432.48906586105426,1
P32,none,self,513.7857346302872,1
P32,none,self,517.912261725727,0
P32,none,self,516.9577509263517,0
P32,none,self,725.4556215870465,0
P32,none,self,684.393594201527,1
P32,none,self,534.6971167175951,1
P32,none,self,498.2181654942082,1
P32,none,self,659.0492422607708,1
P32,none,self,463.87500192575646,1
P32,none,self,639.24856739245,0
P32,none,self,629.6878438604602,1
P32,none,self,609.6057129873857,1
P32,none,self,460.88296287993035,1
P32,none,self,506.1206426851778,1
P32,none,self,682.658357872666,1
P32,none,self,485.8699769490662,1
P32,none,self,510.2714681054887,1
P32,none,self,460.40794155782737,1
P32,none,self,592.2591565448163,1
P32,none,self,475.2290668825009,1
P32,none,self,610.2241714621241,0
P32,none,self,595.5426573399308,1
P32,none,self,414.073890777419,1
P32,none,self,730.1901650419472,0
P32,none,self,447.6986696207438,1
P32,none,self,557.8314193295463,1
P32,none,self,421.2170264532383,1
P32,none,self,639.6400395003477,1
P32,none,self,627.4174263312024,1
P32,none,self,468.4781871009591,1
P32,none,self,305.39819469160284,1
P32,none,self,593.4569891773266,1
P32,none,self,657.5381801660862,1
P32,none,self,359.4887934225688,1
P32,none,self,612.0366510528119,1
P32,none,self,369.7404127166542,0
P32,none,self,517.9802831260281,1
P32,none,self,479.00109402547736,1
P32,none,self,305.5872007034325,1
P32,none,self,542.5605507342018,0
P32,none,self,458.06219637744914,1
P32,none,self,708.7602036732203,1
P32,none,self,466.2182261715439,1
P32,none,self,307.17459587433234,1
P32,none,self,414.80963217583997,0
P32,none,self,431.06397397065143,1
P32,none,self,549.7399325585416,1
P32,none,self,701.6937466233012,0
P32,none,self,428.5607235564982,1
P32,none,self,670.4542569784193,1
P32,none,self,567.9694426552504,1
P32,none,self,566.8505136019128,0
P32,none,self,562.4036241739251,1
P32,none,self,543.9309009408375,1
P32,none,self,794.3131388183233,1
P32,none,self,453.4567582702304,1
P32,none,friend,693.1675597037672,1
P32,none,friend,650.9556880229289,1
P32,none,friend,597.3912371938579,1
P32,none,friend,569.3615665052839,0
P32,none,friend,465.98831221916504,0
P32,none,friend,554.6075004876918,1
P32,none,friend,510.5336924334141,1
P32,none,friend,771.5159682429243,1
P32,none,friend,492.852568531123,1
P32,none,friend,402.5308550404874,1
P32,none,friend,472.79374476589965,0
P32,none,friend,545.3275616619178,1
P32,none,friend,529.9671396100241,1
P32,none,friend,697.5547929685326,1
P32,none,friend,428.62503462467896,1
P32,none,friend,605.9734446377134,1
P32,none,friend,540.2214443271271,1
P32,none,friend,337.50334956857705,1
P32,none,friend,507.1838068298988,1
P32,none,friend,722.5041887000339,0
P32,none,friend,414.4847947417505,1
P32,none,friend,697.8732226668633,1
P32,none,friend,603.9980064012977,0
P32,none,friend,463.91570395564645,1
P32,none,friend,653.7937449225997,1
P32,none,friend,492.4711374216564,1
P32,none,friend,513.7520402715799,1
P32,none,friend,653.2424486774851,1
P32,none,friend,601.4882068488333,1
P32,none,friend,446.7033250744399,1
P32,none,friend,532.832588437325,1
P32,none,friend,574.5795294221997,1
P32,none,friend,505.2048018312424,1
P32,none,friend,575.7025451195041,1
P32,none,friend,622.3100604190681,0
P32,none,friend,546.1996936789496,1
P32,none,friend,478.20468674921085,1
P32,none,friend,471.5945137277405,0
P32,none,friend,315.9021175746584,1
P32,none,friend,611.94327730718,1
P32,none,friend,632.5679803028102,1
P32,none,friend,469.4044823879319,1
P32,none,friend,437.26013832126813,1
P32,none,friend,513.0151976778801,1
P32,none,friend,562.08370854311,1
P32,none,friend,675.4131365743262,0
P32,none,friend,628.9171637441266,1
P32,none,friend,706.0887988204684,1
P32,none,friend,474.20460517275836,0
P32,none,friend,647.6254195301383,1
P32,none,friend,515.7047120795321,1
P32,none,friend,612.456641463264,1
P32,none,friend,553.6801741957847,1
P32,none,friend,597.9630608314807,1
P32,none,friend,675.1692565411504,1
P32,none,friend,492.42364213742076,1
P32,none,friend,620.1903700787693,1
P32,none,friend,398.40574444136473,0
P32,none,friend,455.3103440266974,1
P32,none,friend,767.0344618970789,1
P32,none,friend,579.2770264229954,1
P32,none,friend,531.061219092673,0
P32,none,friend,394.739726087016,0
P32,none,friend,530.8407257454938,1
P32,none,friend,405.8860956458325,1
P32,none,friend,584.2089091890989,1
P32,none,friend,600.076027071223,1
P32,none,friend,455.3183195182421,1
P32,none,friend,618.5707540152431,1
P32,none,friend,642.6238700907087,1
P32,none,friend,610.6443375247372,1
P32,none,friend,736.1539851730261,1
P32,none,friend,399.2434191525624,0
P32,none,friend,283.6011280098098,1
P32,none,friend,495.9510251450751,1
P32,none,friend,537.48272895739,1
P32,none,friend,529.8255550346429,1
P32,none,friend,641.2951413966351,0
P32,none,friend,373.3578649296481,1
P32,none,friend,525.3759554515141,0
P32,none,friend,742.8341699477896,1
P32,none,friend,716.4676934502558,1
P32,none,friend,512.8936304345788,1
P32,none,friend,564.8353604196222,0
P32,none,friend,381.2778075564413,1
P32,none,friend,644.66125969432,1
P32,none,friend,420.9363724046266,1
P32,none,friend,724.2758976687543,1
P32,none,friend,522.7160901554381,1
P32,none,friend,513.0321648512976,0
P32,none,friend,511.4752275020068,1
P32,none,friend,361.2818843025295,1
P32,none,friend,587.3877059992394,1
P32,none,friend,529.622886769374,1
P32,none,friend,504.1261241202866,1
P32,none,friend,529.0080793913479,1
P32,none,friend,592.8480476397339,1
P32,none,friend,384.1397763009081,1
P32,none,friend,458.60532030900356,0
P32,none,friend,421.30541852426586,0
P32,none,friend,595.3871750991277,1
P32,none,friend,692.4539231995476,1
P32,none,friend,579.8804537471797,1
P32,none,friend,498.6534371033209,1
P32,none,friend,541.0884184430219,1
P32,none,friend,400.6111085903314,1
P32,none,friend,498.2445806149088,1
P32,none,friend,539.7180395132133,1
P32,none,friend,743.5361551706194,1
P32,none,friend,719.5012013419808,0
P32,none,friend,550.3317997638939,1
P32,none,friend,586.3175720511244,1
P33,none,self,689.5211393856036,0
P33,none,self,587.7105258627068,1
P33,none,self,680.4343673783069,1
P33,none,self,601.2597398083708,1
P33,none,self,650.778174271537,1
P33,none,self,483.98374577912807,1
P33,none,self,423.13680935455454,1
P33,none,self,421.59973431039134,1
P33,none,self,631.6248925696377,0
P33,none,self,519.5700714837808,1
P33,none,self,531.2041527744511,1
P33,none,self,646.1164708365903,1
P33,none,self,609.5568633322135,0
P33,none,self,580.7633457846842,1
P33,none,self,468.7864382998851,1
P33,none,self,534.5512745832325,1
P33,none,self,510.3735426154375,1
P33,none,self,522.1659957644222,1
P33,none,self,621.2738166785118,1
P33,none,self,536.3593041513498,1
P33,none,self,561.9953209642678,1
P33,none,self,732.710816188194,1
P33,none,self,489.07511449710637,1
P33,none,self,708.7575197340514,0
P33,none,self,694.9223026905489,1
P33,none,self,726.8803480638272,1
P33,none,self,464.7771953312225,0
P33,none,self,591.8862731257055,1
P33,none,self,751.339285160191,1
P33,none,self,535.9848375541462,1
P33,none,self,525.3898522451689,1
P33,none,self,706.4644123967239,1
P33,none,self,773.5952820771813,1
P33,none,self,469.0874352430427,1
P33,none,self,722.3826596626943,1
P33,none,self,436.6270745131879,1
P33,none,self,522.2998336778294,1
P33,none,self,510.4552956973713,1
P33,none,self,534.9142954093624,1
P33,none,self,456.94580222983905,1
P33,none,self,347.82466352615063,1
P33,none,self,627.6741625114693,1
P33,none,self,623.8966409393684,1
P33,none,self,668.8571687413918,1
P33,none,self,722.6003982944735,1
P33,none,self,672.4790632140075,1
P33,none,self,721.4133450369219,1
P33,none,self,424.2977208744833,1
P33,none,self,563.18776894758,1
P33,none,self,531.7692197152317,1
P33,none,self,402.12122185989824,1
P33,none,self,679.9837656290943,1
P33,none,self,672.0030883213393,1
P33,none,self,590.4387590884951,1
P33,none,self,567.1658815930781,1
P33,none,self,564.7806202988652,0
P33,none,self,637.6724130501836,1
P33,none,self,486.6974114844621,1
P33,none,self,751.8519184166748,0
P33,none,self,548.9632707597334,1
P33,none,self,627.0899296915904,1
P33,none,self,664.2939398464194,1
P33,none,self,603.5132539109375,1
P33,none,self,397.19446729924675,1
P33,none,self,502.676182601546,1
P33,none,self,433.88371760687994,1
P33,none,self,676.5546522624084,1
P33,none,self,664.3979019472841,0
P33,none,self,574.1610498050927,1
P33,none,self,706.5270145776458,1
P33,none,self,469.977444878719,1
P33,none,self,642.667599662824,1
P33,none,self,580.0286446213652,1
P33,none,self,635.9113835868586,0
P33,none,self,866.6690568372793,1
P33,none,self,667.2029125679801,1
P33,none,self,501.0985725955701,1
P33,none,self,983.6372910648847,1
P33,none,self,565.1881774642757,1
P33,none,self,625.6884758187008,1
P33,none,self,660.2826656462901,1
P33,none,self,632.0916275779624,1
P33,none,self,743.7146810259562,1
P33,none,self,253.89302011241813,1
P33,none,self,496.1176068207857,1
P33,none,self,543.42055048946,1
P33,none,self,600.6380765407679,1
P33,none,self,476.1468833626625,1
P33,none,self,513.9999522131122,1
P33,none,self,569.1617038956397,1
P33,none,self,540.2202052208264,1
P33,none,self,557.4513594679082,0
P33,none,self,597.7298211278779,1
P33,none,self,623.96745768496,1
P33,none,self,654.8205538971907,1
P33,none,self,509.38533901222434,1
P33,none,self,511.45060526150974,0
P33,none,self,564.0975243533705,1
P33,none,self,437.7416153630902,1
P33,none,self,567.2128473958511,1
P33,none,self,579.5980478154827,0
P33,none,self,622.9896838446132,1
P33,none,self,461.7642275243705,1
P33,none,self,594.2144195362163,1
P33,none,self,488.02157589696174,1
P33,none,self,905.659743103415,1
P33,none,self,581.1793718865136,1
P33,none,self,472.3556185539314,1
P33,none,self,470.7395697873744,1
P33,none,self,657.1676610057367,1
P33,none,self,585.6895331431544,1
P33,none,self,652.6333144745339,1
P33,none,friend,601.2510120965619,1
P33,none,friend,592.0075659222989,0
P33,none,friend,717.3006981157151,1
P33,none,friend,671.1436786378384,1
P33,none,friend,485.12477973066365,1
P33,none,friend,443.2370446572562,1
P33,none,friend,274.157631811896,1
P33,none,friend,633.335099892524,1
P33,none,friend,649.189212677112,1
P33,none,friend,466.9235447075706,1
P33,none,friend,555.2614716097751,1
P33,none,friend,716.3123832656936,1
P33,none,friend,349.572983390963,1
P33,none,friend,474.29836463179083,1
P33,none,friend,629.7717128348555,1
P33,none,friend,659.4119746161048,1
P33,none,friend,572.939199122575,1
P33,none,friend,320.0527176029967,1
P33,none,friend,643.9500912872832,1
P33,none,friend,610.8597930510557,0
P33,none,friend,630.4171645920228,1
P33,none,friend,581.2694019646051,1
P33,none,friend,709.5201695411547,1
P33,none,friend,519.8622905975005,1
P33,none,friend,594.4019819387671,1
P33,none,friend,655.7690296579381,1
P33,none,friend,636.0327710214252,1
P33,none,friend,444.1276910631768,1
P33,none,friend,550.4219232997144,1
P33,none,friend,565.7988656381322,1
P33,none,friend,365.05016532539224,1
P33,none,friend,570.879302759153,1
P33,none,friend,777.256494187085,1
P33,none,friend,650.2118587814996,1
P33,none,friend,638.2390171995602,1
P33,none,friend,301.2685663299515,1
P33,none,friend,625.6786784575129,1
P33,none,friend,593.6971608809571,1
P33,none,friend,462.0840348931506,1
P33,none,friend,742.4863967758349,1
P33,none,friend,614.8588640092628,1
P33,none,friend,724.5263305407465,1
P33,none,friend,524.9540796299352,1
P33,none,friend,619.6320091602081,1
P33,none,friend,757.0058294624514,1
P33,none,friend,819.4759128031606,0
P33,none,friend,663.9822105533583,1
P33,none,friend,572.5479199212772,1
P33,none,friend,748.8154534279828,1
P33,none,friend,636.3732253375842,1
P33,none,friend,364.6253549490054,1
P33,none,friend,436.38533107634186,1
P33,none,friend,514.9783880720923,1
P33,none,friend,535.5756333355782,1
P33,none,friend,437.06630257048187,1
P33,none,friend,431.60753423393635,1
P33,none,friend,478.85383656013994,0
P33,none,friend,741.6489547652933,1
P33,none,friend,507.1880937291928,1
P33,none,friend,636.0011823576843,1
P33,none,friend,794.591480463811,1
P33,none,friend,647.1895762545134,1
P33,none,friend,657.6227571608226,1
P33,none,friend,499.3624749905295,1
P33,none,friend,614.8195214332209,1
P33,none,friend,503.5240467961241,1
P33,none,friend,552.512604946478,1
P33,none,friend,605.1896881060543,1
P33,none,friend,579.454509429566,1
P33,none,friend,589.5323199397811,0
P33,none,friend,491.4397903748248,1
P33,none,friend,568.2898314743426,1
P33,none,friend,684.8654185564319,1
P33,none,friend,550.2839573932489,1
P33,none,friend,511.04887653802115,1
P33,none,friend,458.03164219088103,0
P33,none,friend,596.1643212768361,1
P33,none,friend,458.3553366291227,1
P33,none,friend,408.19838300097473,1
P33,none,friend,669.6840519772163,1
P33,none,friend,602.0910056956753,1
P33,none,friend,410.9144536434354,0
P33,none,friend,528.0644503489633,1
P33,none,friend,603.5445293342808,1
P33,none,friend,699.4879328065435,1
P33,none,friend,436.4934470212201,1
P33,none,friend,423.56241182768406,1
P33,none,friend,655.7650954419059,1
P33,none,friend,457.9599506312611,1
P33,none,friend,538.0841870693669,1
P33,none,friend,524.0734483864636,1
P33,none,friend,247.9919718769156,1
P33,none,friend,691.771822344574,1
P33,none,friend,737.4433883179656,1
P33,none,friend,635.8538156459247,1
P33,none,friend,508.92938167232523,1
P33,none,friend,686.7028464899223,1
P33,none,friend,583.3163296641765,0
P33,none,friend,686.159347583494,1
P33,none,friend,453.2904509043236,0
P33,none,friend,308.4078770207287,1
P33,none,friend,453.8779598660481,1
P33,none,friend,479.39029920600456,1
P33,none,friend,791.6090326311227,0
P33,none,friend,419.37239525682844,1
P33,none,friend,508.01746856813287,1
P33,none,friend,683.0142460388662,1
P33,none,friend,758.2467861043788,1
P33,none,friend,433.23839911937534,1
P33,none,friend,605.0973278711745,1
P33,none,friend,629.5951392146496,1
P33,none,friend,705.7318945597135,1
P34,none,self,527.9256456878732,1
P34,none,self,414.96158365730855,1
P34,none,self,468.4053718407981,0
P34,none,self,548.2318728548707,1
P34,none,self,626.8973129855399,1
P34,none,self,410.83845574256605,1
P34,none,self,451.10876887907176,1
P34,none,self,435.76954078326025,1
P34,none,self,346.4734566141136,1
P34,none,self,619.1593283101946,1
P34,none,self,627.6853481192992,1
P34,none,self,794.772611153659,0
P34,none,self,602.5931078963739,1
P34,none,self,519.7673353565407,1
P34,none,self,541.6393570163134,1
P34,none,self,508.17761308978277,1
P34,none,self,528.7506009748902,1
P34,none,self,390.22014552407006,1
P34,none,self,535.8146668482606,1
P34,none,self,631.5213099011598,1
P34,none,self,241.97938819416106,0
P34,none,self,580.4268935387306,1
P34,none,self,535.1803807788509,1
P34,none,self,445.97135687952664,1
P34,none,self,561.6955526578746,1
P34,none,self,418.03694623802585,1
P34,none,self,627.4281290554583,1
P34,none,self,534.4997357594586,1
P34,none,self,585.231153516404,1
P34,none,self,468.2045322792818,0
P34,none,self,553.330012888368,1
P34,none,self,620.1820065091165,1
P34,none,self,374.02282671068326,1
P34,none,self,484.5141955589963,1
P34,none,self,611.6978711210484,1
P34,none,self,406.4952810000377,1
P34,none,self,403.56765433374295,1
P34,none,self,475.3552145926706,1
P34,none,self,619.557910112763,1
P34,none,self,727.346375695804,1
P34,none,self,485.7808354147865,1
P34,none,self,466.81663173654266,1
P34,none,self,467.94818803219334,0
P34,none,self,542.0090816740619,1
P34,none,self,754.7740007373593,1
P34,none,self,516.382525678357,1
P34,none,self,442.50075127641765,1
P34,none,self,525.2684761577428,1
P34,none,self,525.1385135549052,1
P34,none,self,506.5221644859559,1
P34,none,self,499.86617463581837,1
P34,none,self,643.7843339361697,1
P34,none,self,621.463758305009,1
P34,none,self,225.09062804365567,1
P34,none,self,618.0387165952076,1
P34,none,self,511.4431159933338,0
P34,none,self,507.2864971018354,1
P34,none,self,486.21651121049337,1
P34,none,self,914.4659138344857,1
P34,none,self,587.7478160729725,1
P34,none,self,499.8993668789961,1
P34,none,self,702.212975299191,1
P34,none,self,348.78314113684775,1
P34,none,self,585.0591910568617,1
P34,none,self,499.6517954677032,1
P34,none,self,619.2995644366213,1
P34,none,self,500.83537452308457,1
P34,none,self,472.42848723227195,1
P34,none,self,409.67971961595373,1
P34,none,self,808.3998351730845,1
P34,none,self,717.153661399414,1
P34,none,self,455.62347644771876,1
P34,none,self,380.92360725182186,1
P34,none,self,542.2691552876596,0
P34,none,self,552.1197329126278,1
P34,none,self,419.82261892236806,1
P34,none,self,569.6157869254829,1
P34,none,self,606.614846417439,1
P34,none,self,600.0160302197992,1
P34,none,self,612.1853160263929,1
P34,none,self,530.6553775183393,1
P34,none,self,571.667831815715,1
P34,none,self,511.5239570139775,1
P34,none,self,543.861282692659,1
P34,none,self,544.0663551016651,1
P34,none,self,314.1177026091848,1
P34,none,self,732.7781517089037,1
P34,none,self,733.0299205389656,1
P34,none,self,375.2408833115429,1
P34,none,self,210.84554492706053,1
P34,none,self,873.7724924504521,1
P34,none,self,640.3906505654513,1
P34,none,self,551.7203329021032,1
P34,none,self,463.56853711393575,1
P34,none,self,372.99374072603086,1
P34,none,self,480.2838604041884,1
P34,none,self,542.9010420212645,1
P34,none,self,557.9550758459756,1
P34,none,self,588.4311962836239,1
P34,none,self,363.3361067997173,1
P34,none,self,452.94329258585,1
P34,none,self,613.6661204691808,1
P34,none,self,448.2521688900758,1
P34,none,self,205.0,1
P34,none,self,664.721401498362,1
P34,none,self,534.698250327851,1
P34,none,self,427.3417840739347,1
P34,none,self,250.14090972342666,1
P34,none,self,578.0430867290535,1
P34,none,self,599.0131949323405,1
P34,none,self,400.8056242113963,1
P34,none,self,428.2665168711794,1
P34,none,friend,724.9963325028741,0
P34,none,friend,661.8489336764497,0
P34,none,friend,570.9855539236995,1
P34,none,friend,591.2856427044064,0
P34,none,friend,489.72486409157386,0
P34,none,friend,324.2981690511491,1
P34,none,friend,422.4833017312575,0
P34,none,friend,594.1133151637009,1
P34,none,friend,351.14747978205446,1
P34,none,friend,660.9710815150771,1
P34,none,friend,516.1084545188986,1
P34,none,friend,658.0556422188866,1
P34,none,friend,473.47801598314413,1
P34,none,friend,439.8637215590997,1
P34,none,friend,611.8361750237531,0
P34,none,friend,697.8310626964653,1
P34,none,friend,582.8942077616994,1
P34,none,friend,584.275163120515,1
P34,none,friend,433.68551447107734,1
P34,none,friend,548.847187051669,1
P34,none,friend,582.4903754649273,1
P34,none,friend,598.7668030624301,1
P34,none,friend,804.0094503373614,1
P34,none,friend,699.4901267971609,1
P34,none,friend,553.4478990931474,1
P34,none,friend,606.1691200432791,0
P34,none,friend,757.3068549176969,1
P34,none,friend,537.1027051922231,1
P34,none,friend,403.04217814085507,0
P34,none,friend,509.2583413413529,1
P34,none,friend,486.32143283251816,0
P34,none,friend,540.8752009867483,1
P34,none,friend,501.42888041564527,1
P34,none,friend,503.50502852343357,1
P34,none,friend,482.47414360515404,1
P34,none,friend,565.2519073936613,1
P34,none,friend,441.22705749793204,1
P34,none,friend,465.8586902241515,1
P34,none,friend,343.41740361971915,1
P34,none,friend,552.1167040149684,0
P34,none,friend,335.60375875238907,1
P34,none,friend,699.6410964335179,0
P34,none,friend,359.1256371370006,1
P34,none,friend,557.8848066755529,1
P34,none,friend,557.3139494629972,1
P34,none,friend,591.3304512113729,1
P34,none,friend,522.6073052719581,1
P34,none,friend,640.3185134729116,1
P34,none,friend,662.964122909195,1
P34,none,friend,226.53667534226344,1
P34,none,friend,801.4260453723928,1
P34,none,friend,701.7084634921245,0
P34,none,friend,364.09379324635074,0
P34,none,friend,407.5561004418088,0
P34,none,friend,439.8824720615846,1
P34,none,friend,723.4782025320528,1
P34,none,friend,561.8795624705788,1
P34,none,friend,459.23457036987594,1
P34,none,friend,629.9984417181673,1
P34,none,friend,578.3189072375883,0
P34,none,friend,490.43684395960054,1
P34,none,friend,557.1772478031668,1
P34,none,friend,549.0071275971834,1
P34,none,friend,626.6949904358321,1
P34,none,friend,487.1689274232391,1
P34,none,friend,648.0270751128497,1
P34,none,friend,596.5772528830711,1
P34,none,friend,461.9245087578472,1
P34,none,friend,638.0327165202783,1
P34,none,friend,537.9444968218519,1
P34,none,friend,686.6276219733209,0
P34,none,friend,423.1305349328136,1
P34,none,friend,575.819883688605,1
P34,none,friend,839.9188408591507,1
P34,none,friend,584.3058052998139,1
P34,none,friend,424.4614723753154,0
P34,none,friend,375.5366671208576,1
P34,none,friend,583.9305214901636,1
P34,none,friend,645.6177550113575,0
P34,none,friend,621.2040419564978,1
P34,none,friend,571.9879990919342,0
P34,none,friend,661.7313436387053,1
P34,none,friend,481.1536740202198,1
P34,none,friend,683.1061408236747,0
P34,none,friend,457.8996375476705,0
P34,none,friend,473.18511877385333,1
P34,none,friend,510.6466778211729,1
P34,none,friend,532.8802777073571,1
P34,none,friend,598.2308793404046,1
P34,none,friend,240.82721029488988,1
P34,none,friend,570.9332423325937,1
P34,none,friend,427.9471954647854,0
P34,none,friend,514.6876437668643,1
P34,none,friend,510.7884912819015,1
P34,none,friend,416.3078949810703,0
P34,none,friend,507.78335269344,1
P34,none,friend,657.8520762587264,1
P34,none,friend,490.9885576489462,0
P34,none,friend,666.5095572617466,1
P34,none,friend,655.7345012692415,0
P34,none,friend,541.1053977476669,1
P34,none,friend,528.729809257536,0
P34,none,friend,522.0696132875995,1
P34,none,friend,554.876289013498,0
P34,none,friend,652.6417891583249,1
P34,none,friend,482.3734792041422,1
P34,none,friend,590.8034373437138,1
P34,none,friend,454.1573309592287,0
P34,none,friend,409.1708491741612,0
P34,none,friend,753.5590789741279,1
P34,none,friend,458.32027579092266,1
P34,none,friend,731.5315984428078,1
P35,none,self,462.5555937551785,1
P35,none,self,578.7470843864605,1
P35,none,self,714.4379965864882,1
P35,none,self,591.6922397435142,1
P35,none,self,704.7883454548415,0
P35,none,self,613.6547097432272,1
P35,none,self,626.0972775344043,1
P35,none,self,604.4661937926402,1
P35,none,self,571.3543719803213,1
P35,none,self,640.729184102356,1
P35,none,self,455.7016477315515,1
P35,none,self,475.5633218500225,1
P35,none,self,459.028265023196,1
P35,none,self,586.0960329585641,1
P35,none,self,439.95421133505056,1
P35,none,self,397.3520143622387,1
P35,none,self,512.9618549340732,1
P35,none,self,649.1014298749222,1
P35,none,self,409.88454563984055,1
P35,none,self,551.874943516694,1
P35,none,self,496.2190147654433,1
P35,none,self,318.5677746116131,1
P35,none,self,593.9059541335608,1
P35,none,self,485.95272518510274,1
P35,none,self,772.906085493296,1
P35,none,self,393.2376557780021,1
P35,none,self,568.4643096121232,1
P35,none,self,547.9484406240045,1
P35,none,self,427.4520826377275,1
P35,none,self,531.4531449521573,0
P35,none,self,380.7022136767033,0
P35,none,self,596.7543444120494,1
P35,none,self,613.3982396702851,1
P35,none,self,581.07801341304,1
P35,none,self,442.70582658319734,1
P35,none,self,404.2598340415898,0
P35,none,self,701.1566391483107,1
P35,none,self,491.1104902454888,0
P35,none,self,655.0822448841816,1
P35,none,self,539.0585127133234,1
P35,none,self,674.6189813260246,1
P35,none,self,485.6375703242046,1
P35,none,self,583.8826448715362,1
P35,none,self,324.96789394256143,1
P35,none,self,418.4849913100832,1
P35,none,self,583.1575116676457,1
P35,none,self,477.0773220059274,1
P35,none,self,547.0312422443074,1
P35,none,self,469.8414051657629,1
P35,none,self,421.70498402661383,1
P35,none,self,466.2942637132797,0
P35,none,self,710.0649889875272,1
P35,none,self,660.3845152923805,1
P35,none,self,332.8547836530315,1
P35,none,self,258.2028847980412,0
P35,none,self,472.82206818858646,1
P35,none,self,578.84942667712,1
P35,none,self,433.5690585471645,1
P35,none,self,668.5392819915135,1
P35,none,self,392.5222530175288,1
P35,none,self,626.468419990665,1
P35,none,self,512.8846793710563,0
P35,none,self,404.31422085220476,1
P35,none,self,702.0259991932269,1
P35,none,self,304.2294558805455,1
P35,none,self,597.3988390172939,1
P35,none,self,392.0574204844307,1
P35,none,self,551.9086941483229,1
P35,none,self,714.4492339895124,1
P35,none,self,715.1364673769859,1
P35,none,self,600.0271455571775,1
P35,none,self,505.2508081158165,1
P35,none,self,494.60734351655105,1
P35,none,self,485.9530643268833,1
P35,none,self,378.11175020402663,0
P35,none,self,618.0421133144578,0
P35,none,self,541.7534902300517,1
P35,none,self,536.7803704586671,1
P35,none,self,539.3657877200988,1
P35,none,self,497.66630764910275,1
P35,none,self,444.89488177010935,1
P35,none,self,647.4666195169899,1
P35,none,self,533.5433278198935,1
P35,none,self,354.1384904482351,1
P35,none,self,658.3255300536268,1
P35,none,self,612.7034605540299,1
P35,none,self,556.7525384062112,1
P35,none,self,403.41441012833394,1
P35,none,self,555.2818137668065,1
P35,none,self,404.7326218779838,0
P35,none,self,351.5600224259906,0
P35,none,self,505.28468654953724,1
P35,none,self,463.1223954366708,0
P35,none,self,471.65200552432856,1
P35,none,self,695.6212743597195,1
P35,none,self,630.5731882481989,1
P35,none,self,472.59230537833423,1
P35,none,self,470.1168997464877,1
P35,none,self,426.25051371436916,1
P35,none,self,379.5942581168343,1
P35,none,self,477.21396708700354,1
P35,none,self,378.27148200916236,1
P35,none,self,612.6450940618639,1
P35,none,self,488.16717764053584,1
P35,none,self,649.0377712598149,1
P35,none,self,577.2392244687461,1
P35,none,self,473.19188393748124,1
P35,none,self,536.9098619288334,1
P35,none,self,525.7651679147381,0
P35,none,self,596.4954525735271,1
P35,none,self,431.95548216291064,1
P35,none,self,566.1178406393992,1
P35,none,friend,634.3066464302915,0
P35,none,friend,476.4503375707781,1
P35,none,friend,461.0969522587588,1
P35,none,friend,742.7590120278833,1
P35,none,friend,716.7441248469139,1
P35,none,friend,512.7619352948172,1
P35,none,friend,450.3809396937753,1
P35,none,friend,431.5439514017983,1
P35,none,friend,491.174645993773,1
P35,none,friend,620.1945691256818,1
P35,none,friend,570.4498617664112,1
P35,none,friend,383.508633981922,0
P35,none,friend,644.3186383890654,1
P35,none,friend,511.79971179126693,1
P35,none,friend,351.5606854190429,1
P35,none,friend,481.9461016264496,1
P35,none,friend,536.0324259289987,1
P35,none,friend,702.3415282173567,0
P35,none,friend,344.13442107469666,1
P35,none,friend,294.0670871586287,1
P35,none,friend,404.77288555741217,0
P35,none,friend,472.12353144746453,1
P35,none,friend,485.2531308782164,1
P35,none,friend,623.7817029337288,1
P35,none,friend,483.8181455618362,1
P35,none,friend,673.3924360446132,1
P35,none,friend,501.38154207713626,1
P35,none,friend,388.72552410872646,1
P35,none,friend,501.0050954007521,1
P35,none,friend,590.8831124235154,0
P35,none,friend,681.2581233263271,1
P35,none,friend,867.6574241301378,1
P35,none,friend,385.15590916489145,1
P35,none,friend,369.54490877071385,1
P35,none,friend,626.3929154893358,1
P35,none,friend,541.1401240887838,1
P35,none,friend,641.3106514649913,0
P35,none,friend,612.441465038373,1
P35,none,friend,632.0241645183401,1
P35,none,friend,526.3945723554332,1
P35,none,friend,498.123636882517,1
P35,none,friend,782.4728829867115,1
P35,none,friend,340.5328863951437,1
P35,none,friend,568.8882951797364,1
P35,none,friend,521.926825616958,1
P35,none,friend,609.0234916972976,1
P35,none,friend,687.8189045160826,1
P35,none,friend,564.5771769830146,1
P35,none,friend,502.4425222350573,1
P35,none,friend,434.42331549923597,1
P35,none,friend,782.4459519253226,1
P35,none,friend,569.1391468704069,1
P35,none,friend,635.8290468923665,1
P35,none,friend,509.55307080273315,1
P35,none,friend,586.7342337836915,1
P35,none,friend,537.2980640869534,0
P35,none,friend,663.2062320522563,1
P35,none,friend,680.0447794914238,1
P35,none,friend,615.4892643964271,0
P35,none,friend,461.79092293160136,1
P35,none,friend,656.9351823092359,1
P35,none,friend,501.85070374467836,1
P35,none,friend,410.06164096982735,0
P35,none,friend,547.4547827014586,1
P35,none,friend,498.9186241191227,0
P35,none,friend,518.4867955251453,1
P35,none,friend,522.3323189238903,0
P35,none,friend,379.00485900022557,0
P35,none,friend,572.6784318113814,0
P35,none,friend,584.7649922837531,0
