participant,expectancy,owner,rt,accuracy
P17,self,friend,565.5517798153642,1
P17,self,friend,499.8158212929383,1
P17,self,friend,339.0187822971882,1
P17,self,friend,583.1487824965519,1
P17,self,friend,564.9488910143862,1
P17,self,friend,576.8225937939758,1
P17,self,friend,482.0780683814064,1
P17,self,friend,540.0234568110991,1
P17,self,friend,433.5682120054862,1
P17,self,friend,463.3997355933994,1
P17,self,friend,582.0717468427872,0
P17,self,friend,550.3210580463754,1
P17,self,friend,540.0496489216673,1
P17,self,friend,429.1968486895201,1
P17,self,friend,568.012534350159,1
P17,self,friend,598.725979401392,1
P17,self,friend,431.0665020343963,1
P17,self,friend,723.6616691682536,1
P17,self,friend,470.6632686501403,1
P17,self,friend,536.4151069287268,1
P17,self,friend,475.50543517988405,1
P17,self,friend,506.5761716150281,1
P17,self,friend,622.3461005682632,1
P17,self,friend,540.5646554812258,1
P17,self,friend,477.60159216835723,1
P17,self,friend,555.9755620404073,1
P17,self,friend,575.8569158368082,1
P17,self,friend,565.7359360446432,1
P17,self,friend,502.75937104592924,1
P17,self,friend,444.4272892942901,1
P17,self,friend,510.49698078626545,1
P17,self,friend,457.64240217421826,1
P17,self,friend,427.6252884532075,1
P17,self,friend,467.6360064935644,1
P17,self,friend,518.248132567426,1
P17,self,friend,405.7795909346767,1
P17,self,friend,489.3191261305789,1
P17,self,friend,500.92166565720606,0
P17,self,friend,608.2609388788328,1
P17,self,friend,363.98358029449736,1
P17,self,friend,511.8448216092306,1
P17,self,friend,456.655733161359,1
P17,self,friend,570.377431769861,1
P17,self,friend,398.0753970575103,1
P17,friend,self,537.236611770939,1
P17,friend,self,577.3477381276896,1
P17,friend,self,568.5510123348853,1
P17,friend,self,492.2504864234049,1
P17,friend,self,447.68143537513237,1
P17,friend,self,570.1663566190333,1
P17,friend,self,570.7659258404815,0
P17,friend,self,420.03271069910727,1
P17,friend,self,488.96307523566463,1
P17,friend,self,516.385211400165,0
P17,friend,self,519.0038144471719,1
P17,friend,self,394.6697062064644,1
P17,friend,self,616.4433801577574,1
P17,friend,self,514.6106025058272,1
P17,friend,self,516.3778748055801,1
P17,friend,self,399.19799422235906,1
P17,friend,self,610.5559040094673,1
P17,friend,self,676.7323235970368,1
P17,friend,self,609.4251232754823,1
P17,friend,self,496.6511990725845,1
P17,friend,self,449.7585663751918,1
P17,friend,self,423.26727190085506,1
P17,friend,self,501.98412197117585,1
P17,friend,self,392.03659009983613,0
P17,friend,self,405.09959365039134,1
P17,friend,self,442.0350793916242,1
P17,friend,self,464.452644902166,1
P17,friend,self,426.5256854851569,1
P17,friend,self,523.4790393320606,1
P17,friend,self,549.8656008034519,1
P17,friend,self,550.1259001377823,1
P17,friend,self,501.1663598286361,1
P17,friend,self,458.43927001101207,1
P17,friend,self,359.36619171404834,1
P17,friend,self,594.7331438217913,1
P17,friend,self,534.0139520229692,1
P17,friend,self,445.1703395794984,1
P17,friend,self,600.9799120546472,1
P17,friend,self,562.8716839298812,1
P17,friend,self,375.1829709237891,0
P17,friend,self,497.6034828158024,1
P17,friend,self,386.0733425575979,1
P17,friend,self,472.1890664903183,1
P17,friend,self,527.5547934404642,1
P17,friend,self,540.8114545558841,1
P17,friend,self,513.0889776277223,1
P17,friend,self,427.72310894288853,1
P17,friend,self,575.6078666738968,1
P17,friend,self,648.6589006998696,1
P17,friend,self,548.6171387607002,1
P17,friend,self,524.4403981396501,1
P17,friend,self,434.2635364114189,1
P17,friend,self,507.34935935574276,1
P17,friend,self,549.1219647877009,1
P17,friend,self,480.7933666166519,1
P17,friend,self,446.4740855521177,1
P17,friend,self,488.9579626255622,1
P17,friend,self,416.7667376932616,1
P17,friend,self,547.4106874926807,1
P17,friend,self,502.3813526180823,1
P17,friend,self,438.15016866510973,1
P17,friend,self,638.9075383943601,1
P17,friend,self,440.5303121118441,1
P17,friend,self,583.7048346825566,1
P17,friend,self,599.840785859893,1
P17,friend,self,414.8060115108585,1
P17,friend,self,469.3252992918343,1
P17,friend,self,404.4329041038276,1
P17,friend,self,637.8537858475617,1
P17,friend,self,570.3126089955412,1
P17,friend,self,461.59804122134176,1
P17,friend,self,491.34095889908104,1
P17,friend,self,360.975439027212,0
P17,friend,self,545.7819139422888,1
P17,friend,self,571.3564638465625,1
P17,friend,self,459.9794302795493,1
P17,friend,self,461.5524575444356,1
P17,friend,self,465.79688257616743,1
P17,friend,self,376.08628157948067,1
P17,friend,self,498.407953150302,1
P17,friend,self,386.7007846103731,1
P17,friend,self,602.9438291003473,1
P17,friend,self,543.3915462872174,1
P17,friend,self,344.3802579060771,1
P17,friend,self,592.7659016173504,1
P17,friend,self,427.92187590988704,1
P17,friend,self,484.8655984075566,1
P17,friend,self,489.31472384091234,1
P17,friend,self,400.16564078236786,0
P17,friend,self,373.83002862757553,1
P17,friend,self,461.53233089394405,1
P17,friend,self,498.06426607095545,1
P17,friend,self,600.9599503196848,0
P17,friend,self,349.8811293230524,0
P17,friend,self,502.4244486105075,1
P17,friend,self,648.285144917507,1
P17,friend,self,466.7940776186027,1
P17,friend,self,463.5431063827,1
P17,friend,self,559.617377745621,1
P17,friend,self,580.564709549317,1
P17,friend,self,540.2554260450097,1
P17,friend,self,524.0604799115308,1
P17,friend,self,703.3581085330458,1
P17,friend,self,481.43593890184934,1
P17,friend,self,512.8608662944839,1
P17,friend,self,500.2697624351751,1
P17,friend,self,511.9997603309396,1
P17,friend,self,423.4364389165821,1
P17,friend,self,493.1037473339967,1
P17,friend,self,475.2991891796498,1
P17,friend,self,593.2171058964276,0
P17,friend,self,478.48414694021653,1
P17,friend,self,506.9578355968336,1
P17,friend,self,392.46669157314057,1
P17,friend,self,343.77673518990343,1
P17,friend,self,599.0777965784404,0
P17,friend,self,536.29015689199,1
P17,friend,self,474.0276299982502,1
P17,friend,self,440.61520725104253,1
P17,friend,self,561.3380925621756,1
P17,friend,self,349.0262202954889,1
P17,friend,self,377.0380019460945,1
P17,friend,self,388.9035103574727,0
P17,friend,self,411.1792574925062,1
P17,friend,self,462.70358883443106,0
P17,friend,self,498.7190123283562,1
P17,friend,self,554.1303774131931,1
P17,friend,self,424.0164947271769,1
P17,friend,self,657.0938170518016,1
P17,friend,self,522.3195530227592,1
P17,friend,self,487.185771753529,1
P17,friend,self,519.8185635531896,1
P17,friend,self,558.0832742976039,1
P17,friend,self,380.26319225256077,1
P17,friend,self,576.2327008515647,1
P17,friend,self,583.0971133855201,1
P17,friend,self,375.4946408932856,1
P17,friend,self,635.3498268328703,1
P17,friend,self,437.54989806264155,1
P17,friend,self,538.6211379311025,1
P17,friend,self,474.9202299836432,1
P17,friend,self,540.6648702161569,1
P17,friend,self,496.234956708647,1
P17,friend,self,453.7128003709146,1
P17,friend,self,492.2272747340572,1
P17,friend,self,568.8289020828854,1
P17,friend,self,432.7928539465868,1
P17,friend,self,462.8541394011327,1
P17,friend,self,408.99026570766205,1
P17,friend,self,742.4947502357013,0
P17,friend,self,493.0711339354906,1
P17,friend,self,492.7084540557415,1
P17,friend,self,560.9401261989899,1
P17,friend,self,610.896785510179,0
P17,friend,self,605.2253292833401,0
P17,friend,self,414.69346270050045,1
P17,friend,self,482.90294684138973,1
P17,friend,self,574.1171155776908,1
P17,friend,self,668.7488896593092,1
P17,friend,self,466.319568925027,0
P17,friend,self,339.9525069852937,1
P17,friend,self,351.15195513216753,1
P17,friend,self,429.41046217631583,1
P17,friend,self,371.89894164490886,1
P17,friend,self,572.0108528490896,1
P17,friend,self,499.7309833743727,1
P17,friend,self,473.84879705999236,1
P17,friend,self,418.87224384435075,1
P17,friend,friend,664.3127269485227,1
P17,friend,friend,401.2482631488451,0
P17,friend,friend,615.5069964517043,0
P17,friend,friend,610.7219357377105,1
P17,friend,friend,510.5708765594102,1
P17,friend,friend,446.9264000942849,0
P17,friend,friend,546.2773719493628,1
P17,friend,friend,506.7590013894718,1
P17,friend,friend,588.6628128068359,1
P17,friend,friend,470.4552501701012,0
P17,friend,friend,519.7030986348317,1
P17,friend,friend,619.6259605738203,1
P17,friend,friend,604.2427460152594,1
P17,friend,friend,685.4479530689691,1
P17,friend,friend,751.7038333542264,1
P17,friend,friend,545.8568481240366,1
P17,friend,friend,347.61187933790075,1
P17,friend,friend,585.4250104171127,1
P17,friend,friend,653.978332933439,1
P17,friend,friend,589.270053176802,1
P17,friend,friend,658.9787155722731,1
P17,friend,friend,727.4998004797045,1
P17,friend,friend,574.2745266374004,0
P17,friend,friend,528.6047852025408,1
P17,friend,friend,662.6282604293953,0
P17,friend,friend,510.40206096988703,1
P17,friend,friend,502.7090262374426,1
P17,friend,friend,576.3899281010658,1
P17,friend,friend,478.1974811722434,0
P17,friend,friend,412.1455290005529,1
P17,friend,friend,619.2539073060266,1
P17,friend,friend,642.9751065931814,0
P17,friend,friend,668.9166056568852,1
P17,friend,friend,598.4279747455118,1
P17,friend,friend,539.5783285217121,1
P17,friend,friend,540.4866396919593,1
P17,friend,friend,667.4470658284648,1
P17,friend,friend,523.1529158158372,1
P17,friend,friend,584.7213658545264,1
P17,friend,friend,542.8368635421649,1
P17,friend,friend,528.9611594808165,1
P17,friend,friend,757.5970624331142,1
P17,friend,friend,516.5896087222745,1
P17,friend,friend,547.4764905851866,0
P17,friend,friend,622.5020548277648,1
P17,friend,friend,619.9542201880583,1
P17,friend,friend,536.4147827431359,1
P17,friend,friend,569.0295527270064,1
P17,friend,friend,532.8072269232295,1
P17,friend,friend,734.3556017819146,0
P17,friend,friend,445.6194560939589,1
P17,friend,friend,430.02266258720715,1
P17,friend,friend,471.237679088774,1
P17,friend,friend,672.2451435151718,1
P17,friend,friend,499.1182234714813,0
P17,friend,friend,522.755343843915,1
P18,self,self,522.4064817251825,1
P18,self,self,509.24435213831646,1
P18,self,self,512.4132260040328,1
P18,self,self,507.4734227577659,1
P18,self,self,427.77698569312247,1
P18,self,self,582.0346540421168,1
P18,self,self,482.52588256587524,0
P18,self,self,691.4124082352172,1
P18,self,self,586.3665023285082,0
P18,self,self,615.096420866968,1
P18,self,self,420.27227091838256,0
P18,self,self,575.163639350087,1
P18,self,self,565.211618679637,1
P18,self,self,459.09513925986926,1
P18,self,self,473.9686080853749,0
P18,self,self,554.0756596162765,1
P18,self,self,484.1650398129265,1
P18,self,self,428.5750165561581,1
P18,self,self,639.0137933273617,1
P18,self,self,407.097875406355,1
P18,self,self,532.3596405000144,1
P18,self,self,466.9093117014952,1
P18,self,self,688.329940000309,1
P18,self,self,505.0405301810559,1
P18,self,self,561.5823827614694,1
P18,self,self,432.99460739441895,1
P18,self,self,520.7855535064551,1
P18,self,self,484.54480018892764,1
P18,self,self,607.8009428616233,1
P18,self,self,584.9812881579611,1
P18,self,self,557.4509279484039,1
P18,self,self,419.9359550147289,1
P18,self,self,390.0391224317879,0
P18,self,self,352.17811811876004,0
P18,self,self,656.2630806963373,1
P18,self,self,588.8630210350722,0
P18,self,self,436.32484566454997,1
P18,self,self,503.7922759127721,1
P18,self,self,597.177003356944,1
P18,self,self,445.6836443999516,1
P18,self,self,503.23846871340504,1
P18,self,self,623.406943748301,1
P18,self,self,286.6270082161689,0
P18,self,self,427.5055962845072,1
P18,self,self,701.9078278386988,1
P18,self,self,530.5457137493136,1
P18,self,self,648.1335748920013,1
P18,self,self,567.5774508553535,1
P18,self,self,591.5236313126248,1
P18,self,self,549.1152067258454,1
P18,self,self,516.3048969753089,0
P18,self,self,552.5042770538797,0
P18,self,self,424.1808341997156,1
P18,self,self,603.9056633178105,1
P18,self,self,485.300921870323,1
P18,self,self,494.7667566530879,1
P18,self,friend,525.8894110800228,1
P18,self,friend,542.6971641476828,0
P18,self,friend,570.4927967559605,1
P18,self,friend,401.4040305407846,1
P18,self,friend,578.1555095812903,1
P18,self,friend,319.56718928263433,1
P18,self,friend,447.5026128624287,1
P18,self,friend,648.160377793321,1
P18,self,friend,516.8617325620347,1
P18,self,friend,423.0398664296431,1
P18,self,friend,637.0908597836617,1
P18,self,friend,373.96206053245965,1
P18,self,friend,472.51112164288367,1
P18,self,friend,332.6188094670026,1
P18,self,friend,341.1864530276365,0
P18,self,friend,391.3986193599314,1
P18,self,friend,344.77742298074554,1
P18,self,friend,486.00523730720516,1
P18,self,friend,447.7308787171617,1
P18,self,friend,416.2760804547955,1
P18,self,friend,442.1868990077061,1
P18,self,friend,733.6392413586957,1
P18,self,friend,312.55304172294495,1
P18,self,friend,439.95774334384606,1
P18,self,friend,549.8163397532026,0
P18,self,friend,543.9725670700353,0
P18,self,friend,370.2199096194862,1
P18,self,friend,448.6427767447402,1
P18,self,friend,352.6208848306338,1
P18,self,friend,422.7272307138734,1
P18,self,friend,408.58964139969567,1
P18,self,friend,496.5757650153604,1
P18,self,friend,398.2572260529968,1
P18,self,friend,392.8301548827497,1
P18,self,friend,656.3126952674916,1
P18,self,friend,329.37188568061583,1
P18,self,friend,583.6085878197251,1
P18,self,friend,544.8570240798617,1
P18,self,friend,444.66693944053725,1
P18,self,friend,501.07834502927955,0
P18,self,friend,487.2040471329084,1
P18,self,friend,506.5039919220597,1
P18,self,friend,519.011474611754,1
P18,self,friend,635.9112592602047,1
P18,self,friend,614.9782762608231,1
P18,self,friend,296.5588550284545,1
P18,self,friend,570.861938606711,1
P18,self,friend,526.5210008246662,1
P18,self,friend,600.6756565389625,1
P18,self,friend,383.4384120574946,0
P18,self,friend,516.4672433769175,1
P18,self,friend,553.8033866825879,1
P18,self,friend,424.37893685031906,1
P18,self,friend,504.28518973492646,1
P18,self,friend,644.906169519578,1
P18,self,friend,560.4383067036056,1
P18,self,friend,547.8887599583878,1
P18,self,friend,528.9777481738219,1
P18,self,friend,335.2168265566965,1
P18,self,friend,522.5733238028332,1
P18,self,friend,467.7536463515815,1
P18,self,friend,531.1700801855155,1
P18,self,friend,441.68345309123663,1
P18,self,friend,720.1212291584387,1
P18,self,friend,424.5004574419729,1
P18,self,friend,527.4137782830014,1
P18,self,friend,456.38754978995314,1
P18,self,friend,379.3902161777979,1
P18,self,friend,484.13933102853497,1
P18,self,friend,751.3839792354136,1
P18,self,friend,484.7074992544235,1
P18,self,friend,407.2033567133021,1
P18,self,friend,361.49742184639996,1
P18,self,friend,543.0555686922771,1
P18,self,friend,349.90448867380576,1
P18,self,friend,500.7780495374474,1
P18,self,friend,486.1223653253062,1
P18,self,friend,433.3316852960334,1
P18,self,friend,411.8165763890263,1
P18,self,friend,645.6919316393021,0
P18,self,friend,483.00072498749483,1
P18,self,friend,685.700257196891,1
P18,self,friend,400.6888645195071,1
P18,self,friend,370.2278970063299,1
P18,self,friend,546.9637377466074,1
P18,self,friend,532.7582595569324,0
P18,self,friend,295.4851380748362,1
P18,self,friend,446.3488402290937,1
P18,self,friend,363.9790762118089,1
P18,self,friend,545.7495656423347,1
P18,self,friend,530.8437755227014,1
P18,self,friend,365.53046757234796,1
P18,self,friend,408.4689884454157,1
P18,self,friend,589.6314072021935,1
P18,self,friend,508.270884037561,1
P18,self,friend,449.94046164474236,1
P18,self,friend,353.88813072675237,0
P18,self,friend,640.0634594392457,1
P18,self,friend,480.7319470192993,1
P18,self,friend,458.3867548247531,1
P18,self,friend,322.7209699279914,1
P18,self,friend,496.6181986396853,1
P18,self,friend,423.25405166992687,1
P18,self,friend,529.0124125495215,1
P18,self,friend,554.3980877181189,1
P18,self,friend,545.5667288598627,1
P18,self,friend,460.7204537778783,1
P18,self,friend,502.3735553889794,1
P18,self,friend,522.7128868967467,1
P18,self,friend,590.4741464929234,0
P18,self,friend,362.0461390935105,1
P18,self,friend,576.8621717001089,1
P18,self,friend,528.7817093490953,1
P18,self,friend,568.5911116840675,1
P18,self,friend,445.10273012646485,1
P18,self,friend,381.7746365308579,0
P18,self,friend,439.0201929391773,1
P18,self,friend,363.53739404592693,1
P18,self,friend,536.2485813694334,1
P18,self,friend,433.56238039085866,1
P18,self,friend,519.1113218375351,1
P18,self,friend,405.78168725982675,1
P18,self,friend,502.87067205132394,1
P18,self,friend,456.3892177368142,1
P18,self,friend,357.4863554574475,1
P18,self,friend,485.4540399808987,1
P18,self,friend,528.0296729174626,1
P18,self,friend,424.65822161537267,1
P18,self,friend,516.9240170355654,1
P18,self,friend,469.22723277105365,1
P18,self,friend,533.6495618532684,1
P18,self,friend,494.54326184869973,1
P18,self,friend,442.67059336704494,1
P18,self,friend,491.1510424801218,1
P18,self,friend,351.31465084557436,1
P18,self,friend,455.8215509339727,1
P18,self,friend,616.7951578498053,1
P18,self,friend,536.6264960820158,0
P18,self,friend,433.42179402159604,1
P18,self,friend,557.8148343414563,1
P18,self,friend,503.80065539213945,1
P18,self,friend,405.4405199149959,1
P18,self,friend,456.48245952865653,0
P18,self,friend,441.1182167638753,1
P18,self,friend,544.1080452774933,1
P18,self,friend,581.7242671170445,1
P18,self,friend,516.049336870078,0
P18,self,friend,496.9609809430433,1
P18,self,friend,440.26348175644176,1
P18,self,friend,408.655477757577,0
P18,self,friend,429.0167927054008,1
P18,self,friend,355.8708924243876,0
P18,self,friend,486.2066358610176,1
P18,self,friend,464.1674822679344,1
P18,self,friend,305.7606961309948,1
P18,self,friend,414.69779495925303,1
P18,self,friend,551.9624604269968,1
P18,self,friend,406.26660142841513,1
P18,self,friend,447.59493186543045,1
P18,self,friend,695.4749966606088,1
P18,self,friend,442.78250636949736,1
P18,self,friend,500.96799801136694,1
P18,self,friend,503.206433842955,1
P18,self,friend,439.9805541384607,1
P18,self,friend,469.39657292385874,1
P18,self,friend,421.54949291871867,1
P18,self,friend,398.948617553407,1
P18,self,friend,537.9868397127171,1
P18,friend,self,248.48469866213776,1
P18,friend,self,482.18651456664804,1
P18,friend,self,478.53181726937106,1
P18,friend,self,366.25076100815784,1
P18,friend,self,583.9677358736863,1
P18,friend,self,564.5624582040426,1
P18,friend,self,606.5483676119015,1
P18,friend,self,482.49205581277477,1
P18,friend,self,458.61714765749764,1
P18,friend,self,363.66376260468815,1
P18,friend,self,459.53904928274886,1
P18,friend,self,434.8524660630252,1
P18,friend,self,458.2622490087726,1
P18,friend,self,473.9637805885119,1
P18,friend,self,382.114342520953,0
P18,friend,self,376.1219872923635,1
P18,friend,self,396.101525752571,0
P18,friend,self,279.9267942236669,1
P18,friend,self,451.3710172611495,0
P18,friend,self,524.1507621854464,1
P18,friend,self,460.2584519587766,1
P18,friend,self,470.3161634946302,1
P18,friend,self,445.6652484014875,1
P18,friend,self,583.7376449152727,1
P18,friend,self,357.12751566584075,1
P18,friend,self,434.7975261905484,1
P18,friend,self,419.16434796448846,1
P18,friend,self,701.0059243516694,1
P18,friend,self,273.94451094545104,1
P18,friend,self,584.8932718396204,1
P18,friend,self,416.2532384290427,1
P18,friend,self,568.8465358037093,1
P18,friend,self,645.44949243025,1
P18,friend,self,440.8608007196872,1
P18,friend,self,467.9060914751421,1
P18,friend,self,555.1690109767288,1
P18,friend,self,638.8075224860127,1
P18,friend,self,489.204606368485,0
P18,friend,self,430.5728462751117,1
P18,friend,self,505.39904957021065,0
P18,friend,self,582.538185960858,1
P18,friend,self,558.4773819104582,1
P18,friend,self,490.49458696651834,1
P18,friend,self,578.1070823519434,1
P18,friend,self,466.6123455615474,1
P18,friend,self,585.0213536854808,1
P18,friend,self,552.5291095284668,1
P18,friend,self,446.308099645861,1
P18,friend,self,653.0404362804153,1
P18,friend,self,511.652825657277,1
P18,friend,self,577.2219173743049,1
P18,friend,self,492.71771825283264,1
P18,friend,self,453.0505174039134,1
P18,friend,self,467.4136139558138,1
P18,friend,self,694.4098214250362,1
P18,friend,self,463.57761388567,0
P18,friend,self,400.9615080177387,1
P18,friend,self,541.4227158589509,1
P18,friend,self,647.1346447855103,1
P18,friend,self,358.8874309971191,1
P18,friend,self,573.5563021819482,1
P18,friend,self,698.2584726522032,1
P18,friend,self,414.9869847730845,1
P18,friend,self,479.5914750361466,1
P18,friend,self,618.044417873815,1
P18,friend,self,493.6269935448053,0
P18,friend,self,566.8700394765428,1
P18,friend,self,549.7701634113764,1
P18,friend,self,499.05149470194857,1
P18,friend,self,505.09640325260233,1
P18,friend,self,477.32422580565213,1
P18,friend,self,572.5987026604247,1
P18,friend,self,456.32173435757096,1
P18,friend,self,413.5818945631871,1
P18,friend,self,568.6347656696964,1
P18,friend,self,605.6745496551731,1
P18,friend,self,455.50945086793837,1
P18,friend,self,289.91931720602065,1
P18,friend,self,529.8577375200288,1
P18,friend,self,479.03152246450725,1
P18,friend,self,385.9265489440954,1
P18,friend,self,493.37758285964856,1
P18,friend,self,610.9740277958915,1
P18,friend,self,420.5631838046954,1
P18,friend,self,534.4696389175222,1
P18,friend,self,469.6112864206108,1
P18,friend,self,485.4239679300722,1
P18,friend,self,414.41444764475386,1
P18,friend,self,565.953876523859,1
P18,friend,self,486.04356930536153,0
P18,friend,self,420.7561520058007,1
P18,friend,self,501.93060193517204,1
P18,friend,self,559.2264499158833,1
P18,friend,self,453.0241026124183,1
P18,friend,self,608.1790793942514,1
P18,friend,self,622.2564852068349,1
P18,friend,self,533.4305561788804,1
P18,friend,self,471.06310089957424,1
P18,friend,self,508.32203953925335,1
P18,friend,self,554.6904815158432,1
P18,friend,self,393.41537111256264,1
P18,friend,self,471.9102652100473,0
P18,friend,self,539.6044761163704,0
P18,friend,self,330.65892919241185,1
P18,friend,self,588.0007811993919,1
P18,friend,self,414.14031822512953,1
P18,friend,self,578.3878297868687,1
P18,friend,self,429.4764032944569,1
P18,friend,self,638.2428305090159,0
P18,friend,self,522.1746908575439,1
P18,friend,self,458.11649081456835,1
P18,friend,self,667.6368006633372,1
P18,friend,self,479.6605460197885,1
P18,friend,self,380.81090229740767,1
P18,friend,self,475.70789380919825,1
P18,friend,self,578.5136000078808,1
P18,friend,self,440.2419203522548,1
P18,friend,self,509.34683088024167,1
P18,friend,self,544.4600756740878,1
P18,friend,self,604.7839420495684,1
P18,friend,self,564.8646796843304,0
P18,friend,self,504.9344583804533,1
P18,friend,self,412.77301142860995,1
P18,friend,self,557.8436211749646,1
P18,friend,self,532.3383280916797,1
P18,friend,self,453.89628431609947,1
P18,friend,self,381.57986596366345,1
P18,friend,self,531.6773067970934,1
P18,friend,self,493.43904433720803,1
P18,friend,self,420.39182674024664,1
P18,friend,self,473.9264514233279,1
P18,friend,self,545.9138293059557,1
P18,friend,self,404.6556118669534,1
P18,friend,self,345.15825385827776,1
P18,friend,self,461.92500334474335,1
P18,friend,self,343.7360068431583,1
P18,friend,self,570.9604412906083,1
P18,friend,self,479.3769647784433,1
P18,friend,self,383.3677761396062,1
P18,friend,self,385.3740494736404,1
P18,friend,self,509.9585168817643,1
P18,friend,self,343.7043858576096,1
P18,friend,self,613.1659283940655,1
P18,friend,self,441.53031290015474,1
P18,friend,self,522.4664697462077,1
P18,friend,self,524.0184291664833,1
P18,friend,self,538.1564343060152,1
P18,friend,self,526.9375527047747,1
P18,friend,self,508.6019473737713,0
P18,friend,self,578.853356094017,1
P18,friend,self,508.06454765334877,1
P18,friend,self,428.72302510103077,1
P18,friend,self,589.3190189396864,1
P18,friend,self,465.7168569261478,1
P18,friend,self,555.0385751189474,1
P18,friend,self,519.383010394614,1
P18,friend,self,511.0767934392204,1
P18,friend,self,562.7926244643096,1
P18,friend,self,394.7517674866533,1
P18,friend,self,533.4686323945979,1
P18,friend,self,495.77241238524823,1
P18,friend,self,466.8289082688948,0
P18,friend,self,489.13071552640207,1
P18,friend,self,475.14649170330244,1
P18,friend,self,522.7964651571513,1
P18,friend,self,707.1075330199594,1
P18,friend,self,314.721295906397,1
P18,friend,self,474.89699764446596,0
P18,friend,friend,485.6723492274066,0
P18,friend,friend,683.8422454867265,1
P18,friend,friend,632.2669918542672,1
P18,friend,friend,541.1078281608275,1
P18,friend,friend,592.8536046666587,1
P18,friend,friend,591.8775911038226,1
P18,friend,friend,627.9763198571412,0
P18,friend,friend,661.3560379660076,0
P18,friend,friend,523.9410409581569,1
P18,friend,friend,604.4659623786929,1
P18,friend,friend,592.0430550808421,1
P18,friend,friend,630.7087656620395,1
P18,friend,friend,645.1783280972464,1
P18,friend,friend,595.1834384579265,1
P18,friend,friend,746.3420170173106,0
P18,friend,friend,811.8253071686913,1
P18,friend,friend,756.0610171131515,0
P18,friend,friend,575.5556580276349,0
P18,friend,friend,720.288186868028,1
P18,friend,friend,567.3060264358611,1
P18,friend,friend,670.8932903541368,1
P18,friend,friend,574.3297821840646,1
P18,friend,friend,608.3690196952606,0
P18,friend,friend,445.96166979497485,1
P18,friend,friend,668.0472870609533,1
P18,friend,friend,440.13682728134364,1
P18,friend,friend,452.24802921615355,1
P18,friend,friend,710.8384849351665,0
P18,friend,friend,616.8884417520326,0
P18,friend,friend,575.4472734146215,1
P18,friend,friend,481.58190901574545,0
P18,friend,friend,575.0539987769499,0
P18,friend,friend,692.8043524082952,1
P18,friend,friend,594.3241644801867,1
P18,friend,friend,546.4998439765557,0
P18,friend,friend,419.6694675554314,0
P18,friend,friend,575.1889107001974,1
P18,friend,friend,639.1601813154194,0
P18,friend,friend,503.91960957986964,1
P18,friend,friend,453.31291160485614,0
P18,friend,friend,637.1882227892953,0
P18,friend,friend,466.12584341511536,1
P18,friend,friend,561.2150932951919,0
P18,friend,friend,424.45989224525033,1
P18,friend,friend,706.2667485996108,1
P18,friend,friend,731.966868440821,1
P18,friend,friend,513.437537774307,1
P18,friend,friend,549.7095390215135,1
P18,friend,friend,653.1553913347594,1
P18,friend,friend,705.3407180782608,1
P18,friend,friend,414.04260890613546,0
P18,friend,friend,637.1471645129982,1
P18,friend,friend,584.4202710245602,1
P18,friend,friend,598.2396331423699,0
P18,friend,friend,553.3809229368024,1
P18,friend,friend,542.3624582156999,1
P19,self,self,670.0293205358562,0
P19,self,self,498.16067988587406,1
P19,self,self,538.7472516424472,0
P19,self,self,561.1705789121993,1
P19,self,self,412.3480773170264,1
P19,self,self,518.0520600276135,1
P19,self,self,557.9352275636091,0
P19,self,self,539.4918288927495,1
P19,self,self,466.4022174241964,1
P19,self,self,490.9216135109812,0
P19,self,self,511.7678730670415,1
P19,self,self,608.4301830870659,1
P19,self,self,501.51809818787126,1
P19,self,self,653.7000426309535,0
P19,self,self,549.5444823602362,1
P19,self,self,694.3796353002725,1
P19,self,self,514.9356264333902,1
P19,self,self,527.3104410823014,1
P19,self,self,506.01368476581985,1
P19,self,self,491.83298726632984,1
P19,self,self,501.41442126969184,1
P19,self,self,527.8588829107097,1
P19,self,self,550.8711746481127,0
P19,self,self,452.0937331345776,1
P19,self,self,452.43507897995005,1
P19,self,self,559.5014904698389,1
P19,self,self,574.7646921604235,1
P19,self,self,441.7136747922119,1
P19,self,self,574.0795993174073,1
P19,self,self,387.9229489457955,1
P19,self,self,486.52136020811946,1
P19,self,self,478.23147922153663,0
P19,self,self,514.2659574490344,1
P19,self,self,512.4523754589296,1
P19,self,self,372.9831258042449,1
P19,self,self,507.4901101643123,1
P19,self,self,493.9358602806151,1
P19,self,self,536.6159347386955,1
P19,self,self,607.6764208339937,1
P19,self,self,633.7225621527379,0
P19,self,self,518.7634579139564,1
P19,self,self,449.6341693369875,1
P19,self,self,627.9504701926166,1
P19,self,self,490.5435081312983,1
P19,self,self,541.6744268764763,0
P19,self,self,727.4784252616582,1
P19,self,self,604.077443767328,1
P19,self,self,546.3433014731219,1
P19,self,self,527.2582583295434,1
P19,self,self,610.6470616351769,1
P19,self,self,529.7591045392692,1
P19,self,self,589.8399135495059,0
P19,self,self,477.7296852898024,1
P19,self,self,540.2597996724886,1
P19,self,self,362.9771775326937,1
P19,self,self,413.81246439671315,0
P19,self,friend,490.87806104745766,1
P19,self,friend,452.11315709538485,1
P19,self,friend,593.1832284107097,1
P19,self,friend,500.5166658436784,1
P19,self,friend,522.0839470588955,1
P19,self,friend,464.8918693414429,1
P19,self,friend,378.51172528897047,0
P19,self,friend,469.6175903980976,1
